id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00042319,Unknown,36.46220016479492,-116.86689758300781,Unknown,-0.05509943009165969,0.0710725642642116,0.028544736272827824,115,0.030238223350416225,1895,1.3562567,1.0873551,1911,2025,115
USH00091500,Unknown,31.19029998779297,-84.20359802246094,Unknown,-0.05392203508346672,6.153543727541446e-05,0.12097998732704504,127,0.013000315201143796,1895,0.8989569,0.5756905,1897,2024,127
USH00046074,Unknown,38.277801513671875,-122.26470184326172,Unknown,-0.04572582051088534,0.0002638489767460106,0.09987450671872886,129,0.01218102554828967,1895,0.15371059,0.5475445,1895,2025,129
USH00410174,Unknown,30.376399993896484,-103.66000366210938,Unknown,0.24901825832280183,3.227081614813506e-08,0.29763187585972206,89,0.04101231090193165,1895,-0.7837507,1.1980977,1929,2019,89
USH00456610,Unknown,46.46860122680664,-117.58940124511719,Unknown,0.19571867468088855,1.9626406295952855e-11,0.3498919447608326,107,0.02603534987029038,1895,-0.9043239,1.1630678,1895,2019,107
USH00045983,Unknown,41.32059860229492,-122.30809783935547,Unknown,-0.02881825554015149,0.16999429527819326,0.017204758187889288,111,0.02086227544851384,1895,-0.9446673,0.71772844,1904,2024,111
USH00411772,Unknown,33.61640167236328,-95.07170104980469,Unknown,-0.024899761843003236,0.16998061543775222,0.018029483460329985,106,0.01801922488980132,1895,0.33977392,0.57757324,1903,2010,106
USH00144087,Unknown,38.1963996887207,-99.91809844970703,Unknown,0.016640410937899967,0.036022588884787723,0.03703031668529166,119,0.007845104093516726,1895,0.50887525,0.31006873,1901,2024,119
USH00235253,Unknown,37.3036003112793,-89.96640014648438,Unknown,-0.06012840966825674,6.2518862160187705e-06,0.15579677281595494,123,0.012724224046850306,1895,-0.8461118,0.5495905,1895,2023,123
USH00452914,Unknown,47.9557991027832,-124.35389709472656,Unknown,-0.01762894233772605,0.003383193551471508,0.07543258870710469,112,0.005884637288252345,1895,-0.11358316,0.20998701,1910,2025,112
USH00442245,Unknown,36.58689880371094,-79.38860321044922,Unknown,0.1668677335870142,1.282569488500493e-27,0.6889762248975025,104,0.011101124105021289,1895,-1.181516,0.6220117,1916,2025,104
USH00386527,Unknown,33.48860168457031,-80.87329864501953,Unknown,0.0028302511825777613,0.8645025423483903,0.00027597656791408326,108,0.016545351856492713,1895,0.35475618,0.5336093,1917,2024,108
USH00012813,Unknown,30.54669952392578,-87.88079833984375,Unknown,0.10967761158742309,2.979049787896826e-10,0.3159543192172009,107,0.015749027415687893,1895,-0.18421128,0.6055067,1918,2024,107
USH00024089,Unknown,34.909400939941406,-110.15440368652344,Unknown,-0.3280839322253617,1.83002321063325e-28,0.6763766355878867,111,0.02173688702791031,1895,1.7146403,1.3009154,1895,2010,111
USH00035512,Unknown,35.51250076293945,-93.86830139160156,Unknown,0.11943729555619467,1.675709485429905e-29,0.6428624930584683,126,0.007994435550133287,1895,-0.68302786,0.56202805,1895,2025,126
USH00041614,Unknown,41.533599853515625,-120.17359924316406,Unknown,0.08817478489262717,3.7061997050876125e-07,0.18608001461162776,128,0.016428583777919496,1895,-2.8197837,0.76145375,1895,2024,128
USH00115079,Unknown,40.15140151977539,-89.33809661865234,Unknown,0.01570763886478092,0.22803240880117273,0.012290425200402707,120,0.01296286750457328,1895,-0.49386102,0.49285612,1906,2025,120
USH00143810,Unknown,39.6702995300293,-95.52249908447266,Unknown,0.01153445840830471,0.21849797402595283,0.011714437649750156,131,0.009327877952704565,1895,-0.0501972,0.40454653,1895,2025,131
USH00365915,Unknown,41.85110092163086,-75.8582992553711,Unknown,0.031112950964948365,0.1840060080419383,0.017238208290163443,104,0.02326050762699762,1895,-1.2586925,0.72351164,1904,2008,104
USH00221389,Unknown,32.6713981628418,-90.03610229492188,Unknown,-0.03526548724634895,0.0002956422958886368,0.1021892249516952,124,0.009463675215982858,1895,0.44907025,0.41115743,1895,2024,124
USH00043161,Unknown,39.50920104980469,-123.75669860839844,Unknown,0.0902520034677131,1.6470318347251927e-09,0.33374682241037745,92,0.013441467107288555,1895,-0.50097185,0.43899754,1895,2025,92
USH00119241,Unknown,39.44110107421875,-90.37889862060547,Unknown,-0.014578888789760172,0.0722636065229954,0.025414787873764944,128,0.008042773061195357,1895,0.20547682,0.34070188,1895,2025,128
USH00315771,Unknown,34.979698181152344,-80.52330017089844,Unknown,-0.0517962004859001,4.371009026714438e-07,0.18140607865240246,130,0.009725260839754044,1895,0.6873287,0.45812994,1896,2025,130
USH00246918,Unknown,45.1796989440918,-109.24970245361328,Unknown,0.05720167875183749,1.688595917200851e-07,0.20161844258823783,124,0.010305497909951788,1895,-0.4589116,0.4611354,1898,2024,124
USH00470991,Unknown,44.85580062866211,-88.98889923095703,Unknown,0.11034520663227862,6.354122642746041e-07,0.22457614994191846,100,0.020712293695773935,1895,-1.0567518,0.6783066,1895,1996,100
USH00057936,Unknown,40.48830032348633,-106.82330322265625,Unknown,-0.0954965231182934,6.913674659505414e-22,0.5570352272050972,116,0.007975876095516605,1895,0.49852142,0.43030614,1909,2024,116
USH00485345,Unknown,44.5619010925293,-110.39859771728516,Unknown,-0.13019823910956102,1.6844808271360988e-11,0.3267465797221769,117,0.017427694947581174,1895,1.6143397,0.79394734,1904,2024,117
USH00427909,Unknown,40.5452995300293,-111.50420379638672,Unknown,-0.027447941451708407,0.011997758870275196,0.0652689828359957,96,0.010713608115491786,1895,0.8982189,0.30261263,1914,2024,96
USH00196681,Unknown,42.04999923706055,-70.18329620361328,Unknown,0.0080431024316794,0.8385573318754105,0.0004797570865298144,89,0.0393594545401814,1895,1.5554023,0.9964001,1895,1990,89
USH00367322,Unknown,40.42689895629883,-75.93190002441406,Unknown,0.24839672414206854,6.903119698484838e-15,0.4309744342018263,110,0.027464653350456177,1895,-0.86346424,1.2069446,1898,2007,110
USH00286055,Unknown,40.471900939941406,-74.4364013671875,Unknown,-0.01106109283039219,0.09785836298991697,0.02109772445232767,131,0.006633688022212286,1895,0.2557252,0.28907612,1895,2025,131
USH00132864,Unknown,42.85029983520508,-91.81580352783203,Unknown,0.03738711276437407,1.6242065221620992e-06,0.16384219855426713,131,0.007436324147230907,1895,-0.49254858,0.35062352,1895,2025,131
USH00336781,Unknown,38.756900787353516,-82.88719940185547,Unknown,0.06520895090640016,4.193723562510272e-05,0.12242236717665794,131,0.015371800680714675,1895,-0.7771107,0.7074713,1895,2025,131
USH00413734,Unknown,33.16780090332031,-96.09829711914062,Unknown,0.009711557901123432,0.28974952273016175,0.009334995639612358,122,0.009132814400560463,1895,0.16700405,0.35544604,1900,2021,122
USH00293294,Unknown,34.46670150756836,-104.23190307617188,Unknown,-0.03338738537375208,0.023853971885526255,0.05152694896107816,99,0.01454426661031659,1895,0.84248376,0.43482625,1910,2011,99
USH00369408,Unknown,41.70029830932617,-77.38939666748047,Unknown,-0.10639071405915074,3.1247698227211173e-10,0.27239431867739755,127,0.01555241137997479,1895,0.11149275,0.77437264,1895,2025,127
USH00247286,Unknown,47.314998626708984,-114.09829711914062,Unknown,-0.11566670074536974,7.469836992041855e-10,0.30411062527089255,107,0.017075286691328177,1895,0.78489554,0.6676116,1896,2022,107
USH00243089,Unknown,48.777801513671875,-107.45359802246094,Unknown,-0.0671320951031334,1.1310719972039169e-08,0.34332452132855895,80,0.01051249707225448,1895,0.3719073,0.2703512,1915,1995,80
USH00067970,Unknown,41.124698638916016,-73.54750061035156,Unknown,0.012802760857535407,0.2704064713343325,0.010198012709691772,121,0.011562361377420942,1895,0.2527404,0.45427024,1895,2021,121
USH00487760,Unknown,43.030799865722656,-108.37419891357422,Unknown,-0.0008026871349868216,0.9527771019844427,3.262214137236955e-05,110,0.01352293959191263,1895,0.18662123,0.4560056,1907,2025,110
USH00104845,Unknown,43.684200286865234,-114.36029815673828,Unknown,0.17084453739048028,1.7160285814589824e-10,0.2952236828078782,119,0.024403842893991147,1895,-0.99941677,1.0956888,1895,2024,119
USH00417622,Unknown,26.37689971923828,-98.81169891357422,Unknown,-0.04288996147984611,0.007261743263534364,0.07736494521552524,92,0.015612673079816097,1895,0.5990474,0.4270713,1928,2025,92
USH00308383,Unknown,43.10919952392578,-76.10330200195312,Unknown,0.14935842568197716,3.930470774934652e-26,0.6044938484129156,123,0.010982917483113232,1895,-0.23236452,0.6848675,1903,2025,123
USH00300093,Unknown,42.10029983520508,-78.75,Unknown,-0.04384726595899623,0.02192003853974173,0.053509132002304186,98,0.018821367000049924,1895,0.6875054,0.5548626,1925,2025,98
USH00045385,Unknown,39.14580154418945,-121.58529663085938,Unknown,-0.11532368218604258,7.0292568835130265e-16,0.48021309053253614,102,0.011998146823389174,1895,0.37084314,0.49241307,1904,2005,102
USH00340256,Unknown,34.22079849243164,-95.61499786376953,Unknown,0.06883674570184972,1.5172863166351726e-07,0.2378140050518274,104,0.012202027893671943,1895,-0.20336126,0.44539496,1918,2025,104
USH00150619,Unknown,37.573299407958984,-84.29080200195312,Unknown,-0.2068319175274212,5.6090499525134735e-24,0.6300970490088376,105,0.01561489690188612,1895,0.9678165,0.7935436,1901,2005,105
USH00234705,Unknown,37.4994010925293,-94.26969909667969,Unknown,-0.08532216033724664,4.812870583221708e-08,0.2083478461385236,130,0.014700413454002874,1895,0.77878785,0.7065024,1895,2025,130
USH00237263,Unknown,37.95719909667969,-91.77580261230469,Unknown,-0.01850220969217445,4.9202990873216696e-05,0.13624560811201372,115,0.004382462972337413,1895,0.06713766,0.1757734,1907,2025,115
USH00254900,Unknown,41.14889907836914,-102.63610076904297,Unknown,-0.11480070639788349,6.27143036905534e-39,0.762276590659812,121,0.005876933321338134,1895,0.7742687,0.47599,1895,2021,121
USH00105241,Unknown,46.374698638916016,-117.0156021118164,Unknown,0.034292478821421966,0.0005292847539293789,0.08922194370019382,131,0.009646604273772888,1895,-0.022868749,0.43580782,1895,2025,131
USH00303033,Unknown,42.44969940185547,-79.31199645996094,Unknown,-0.032405217986803694,0.003998041415954611,0.08309036816893489,98,0.010986699761552367,1895,0.4881718,0.3196536,1914,2011,98
USH00106891,Unknown,44.07720184326172,-116.92970275878906,Unknown,-0.2194789125310727,6.36918244301593e-37,0.7286156865534643,126,0.012028876584557001,1895,1.9559233,0.9642302,1895,2024,126
USH00134063,Unknown,41.3656005859375,-93.64810180664062,Unknown,0.06838415824185111,1.3010408151071743e-10,0.2804294332316314,128,0.009758771094032097,1895,-0.22784229,0.47901922,1895,2022,128
USH00140365,Unknown,37.19419860839844,-99.76329803466797,Unknown,0.015533134692828738,0.03168557994010736,0.03527967706452713,131,0.007151590951528758,1895,-0.22974344,0.31392708,1895,2025,131
USH00141704,Unknown,37.270599365234375,-99.32720184326172,Unknown,0.03084798477734019,0.0018761429618669283,0.07833588723260886,121,0.009699721673125928,1895,0.091414146,0.3899294,1895,2025,121
USH00487845,Unknown,41.594200134277344,-109.06529998779297,Unknown,-0.8209304566558212,1.3572775679994623e-29,0.6981333365160484,109,0.052185862849603366,1895,3.9550562,3.1684568,1908,2025,109
USH00388440,Unknown,33.9364013671875,-80.35690307617188,Unknown,0.016683278389104775,0.35611140221518944,0.008785483757160291,99,0.017992707356559466,1895,0.8852671,0.5381563,1902,2025,99
USH00098535,Unknown,32.6875,-84.51969909667969,Unknown,0.20967606049647963,3.7194382999260494e-28,0.6246370757327123,126,0.01459653635692227,1895,-1.3426458,0.9767225,1895,2022,126
USH00324178,Unknown,45.99250030517578,-102.64420318603516,Unknown,-0.09753552779703299,6.2905410008683585e-06,0.20791525571332667,90,0.02029383609230733,1895,0.24263787,0.55923253,1908,1998,90
USH00402202,Unknown,36.01470184326172,-85.131103515625,Unknown,-0.1633715842054383,2.7384581993095903e-14,0.40785220563386165,113,0.018684379570780802,1895,0.24924321,0.8381584,1912,2024,113
USH00422253,Unknown,40.16780090332031,-110.3949966430664,Unknown,-0.2675247987290042,1.1836409418208844e-25,0.6096335238022992,119,0.019791237562725193,1895,1.1519141,1.1819609,1906,2024,119
USH00046730,Unknown,35.62779998779297,-120.68560028076172,Unknown,-0.14623937136137166,1.2319535667282193e-15,0.40951430602832206,124,0.015898441281610855,1895,1.5153086,0.8379651,1895,2024,124
USH00338552,Unknown,40.099998474121094,-83.7833023071289,Unknown,-0.006822311998430759,0.6212814307454069,0.0019275356653518504,129,0.013775568858651237,1895,0.17240773,0.58090657,1896,2024,129
USH00346278,Unknown,36.89139938354492,-97.05860137939453,Unknown,0.03363431420859564,0.0006813443844488389,0.1008891923443974,111,0.009617309983870937,1895,-0.86555266,0.35526314,1898,2012,111
USH00473405,Unknown,44.11920166015625,-89.5342025756836,Unknown,0.011888396339632594,0.2090589676492996,0.013339247561859124,120,0.009412403396746375,1895,0.042587116,0.36245516,1903,2024,120
USH00164700,Unknown,30.200300216674805,-92.66419982910156,Unknown,0.06673504177741565,1.1132972981160475e-12,0.3319530760145361,128,0.00843400394384772,1895,-0.11462228,0.42965987,1898,2025,128
USH00142459,Unknown,38.72779846191406,-98.22669982910156,Unknown,-0.06120081019518827,7.016663913024071e-05,0.12893482179185342,117,0.014833664956442588,1895,0.6468018,0.59836936,1904,2024,117
USH00395536,Unknown,45.283599853515625,-96.66889953613281,Unknown,0.14645330982002164,1.3300919449628802e-23,0.5996344170180664,112,0.01141006033505811,1895,-0.6479847,0.625711,1895,2009,112
USH00391739,Unknown,44.88169860839844,-97.73249816894531,Unknown,-0.068639767046941,1.101952424955346e-16,0.4663171472978745,112,0.007001327452747452,1895,0.27081034,0.33123854,1896,2011,112
USH00358997,Unknown,45.572200775146484,-117.53140258789062,Unknown,-0.027598246583743696,9.2310760786522e-05,0.12199392030103796,120,0.006815852049915293,1895,-0.22064771,0.27955866,1903,2024,120
USH00256570,Unknown,40.121700286865234,-96.15579986572266,Unknown,-0.013674158884833582,0.3097685658741263,0.009209779251919244,114,0.013401637167571286,1895,-0.16039304,0.47096294,1904,2017,114
USH00196783,Unknown,42.524200439453125,-71.12640380859375,Unknown,0.09603537614307098,0.00011309905803341627,0.1145528445349734,125,0.024074488608942818,1895,-0.94927454,1.0279641,1895,2019,125
USH00029287,Unknown,33.97919845581055,-112.74030303955078,Unknown,-0.03140173049288886,0.2063512477384293,0.015763119719806266,103,0.024690030432686087,1895,0.49108648,0.76203513,1908,2014,103
USH00355384,Unknown,45.22140121459961,-123.16220092773438,Unknown,0.022013111320154138,0.11430748623591419,0.02231368753505635,113,0.013830377501295062,1895,0.75182956,0.50964415,1895,2012,113
USH00227111,Unknown,34.138099670410156,-88.99829864501953,Unknown,0.019763565044936333,0.004656440175777334,0.06378448254499157,124,0.006855131202642763,1895,-0.13980387,0.28192782,1895,2024,124
USH00380764,Unknown,33.36309814453125,-81.3292007446289,Unknown,-0.009370070270143688,0.5481184389414373,0.0034789008095805285,106,0.015550644896482316,1895,-0.21829371,0.48840043,1895,2000,106
USH00186770,Unknown,38.68330001831055,-76.66670227050781,Unknown,0.07565962972270113,3.528312156979953e-05,0.19807366485879294,80,0.017237361096375702,1895,-0.41761583,0.40210414,1917,1997,80
USH00396597,Unknown,44.38140106201172,-100.28559875488281,Unknown,-0.00027135737160371927,0.9616306207289547,1.8010015076190573e-05,131,0.005629707354457991,1895,-0.2784288,0.24272615,1895,2025,131
USH00324418,Unknown,46.8843994140625,-98.68499755859375,Unknown,-0.11393601218134965,2.9103253860662108e-31,0.6508206725843865,131,0.0073478410346878974,1895,0.6009883,0.5361204,1895,2025,131
USH00351946,Unknown,42.89670181274414,-122.13279724121094,Unknown,-0.03394076145158045,0.036323983918279464,0.04484484604054234,98,0.01598698832848962,1895,0.7134272,0.4798003,1920,2025,98
USH00042239,Unknown,32.98970031738281,-116.58719635009766,Unknown,0.13581363143265035,8.75148342548803e-08,0.2130400227351643,122,0.023828596415472997,1895,0.2548614,1.045165,1899,2024,122
USH00073595,Unknown,38.81610107421875,-75.57610321044922,Unknown,-0.1025812258210758,5.554520367119056e-13,0.36748704659369913,116,0.012604602465554969,1895,0.35994542,0.5690864,1895,2010,116
USH00342678,Unknown,34.000301361083984,-96.36859893798828,Unknown,0.07438226941055799,2.2396173522644126e-05,0.15800795415950877,107,0.016756730868345556,1895,-0.5030208,0.5916123,1902,2010,107
USH00162534,Unknown,30.071699142456055,-91.02749633789062,Unknown,0.12046764707902222,4.0929413246867066e-20,0.48132121014525625,131,0.011010506998799633,1895,-0.7571271,0.659151,1895,2025,131
USH00343821,Unknown,35.81610107421875,-97.3949966430664,Unknown,0.01611279784122558,0.2513806333627453,0.01113412483089978,120,0.01397882302265118,1895,-0.20845929,0.5311725,1895,2014,120
USH00153430,Unknown,37.25920104980469,-85.502197265625,Unknown,-0.10427208599950168,1.0882239234048542e-09,0.2710988587756324,120,0.015739739075742228,1895,0.29300535,0.69662154,1896,2015,120
USH00150909,Unknown,36.964698791503906,-86.42389678955078,Unknown,-0.06187321363357118,1.8112418577332162e-08,0.2185236624520151,131,0.010301880294881719,1895,0.7314059,0.5024414,1895,2025,131
USH00344298,Unknown,36.8588981628418,-101.21720123291016,Unknown,-0.09093262176046985,6.159832732169484e-11,0.3232972243643048,112,0.01254357587374686,1895,0.5337828,0.5352864,1906,2024,112
USH00475516,Unknown,45.88639831542969,-89.7322006225586,Unknown,0.10177936034146602,3.613817672421208e-08,0.22590620582792534,121,0.017271058235259262,1895,-0.60615546,0.7595279,1904,2025,121
USH00332098,Unknown,41.277801513671875,-84.38529968261719,Unknown,-0.02241326432939301,0.04067063406812675,0.032325661404270255,130,0.010839045279067759,1895,0.33738697,0.46962163,1895,2024,130
