id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00454154,Unknown,46.21110153198242,-119.1010971069336,Unknown,0.009322416062888464,0.22372227730712,0.01154318938423655,130,0.00762499275701249,1895,0.13884538,0.32775226,1895,2025,130
USH00457938,Unknown,47.621700286865234,-117.5280990600586,Unknown,0.10425183949459979,8.254888827869949e-28,0.6052327018442666,131,0.007413072769636576,1895,-0.1715059,0.50869155,1895,2025,131
USH00058429,Unknown,37.1786003112793,-104.48690032958984,Unknown,-0.03710160326627499,4.528357430006856e-06,0.17046723259648353,115,0.007699273954084968,1895,0.9198461,0.32321095,1900,2024,115
USH00336118,Unknown,41.266700744628906,-82.61669921875,Unknown,0.008529676524617403,0.21084583629574974,0.012204061788238197,130,0.0067827997549069945,1895,-0.07626732,0.29086876,1895,2024,130
USH00424508,Unknown,37.02859878540039,-112.53669738769531,Unknown,0.05851300931470867,0.0003076922988733475,0.10839666765183337,116,0.015717297895185917,1895,-0.48128763,0.6040139,1904,2025,116
USH00053038,Unknown,40.2599983215332,-103.81559753417969,Unknown,-0.04273401382064826,0.0063491998282432785,0.059939269599356096,123,0.015385203083498004,1895,-0.19568144,0.64171666,1897,2024,123
USH00243751,Unknown,47.47330093383789,-111.3822021484375,Unknown,0.007508352885861666,0.3935649913757636,0.005648518643796551,131,0.008771068444113982,1895,-0.47176903,0.37923586,1895,2025,131
USH00144972,Unknown,39.197200775146484,-96.5813980102539,Unknown,0.09792026520173379,7.043588694138862e-30,0.6332134370508431,131,0.00656159427971322,1895,-0.3401947,0.46712112,1895,2025,131
USH00480552,Unknown,42.6338996887207,-106.37750244140625,Unknown,0.1245310749419461,1.7611156631785065e-14,0.37866849963272975,126,0.014325143823065987,1895,-1.2636511,0.7390004,1899,2024,126
USH00244038,Unknown,44.86669921875,-111.33920288085938,Unknown,-0.06848095474639349,7.802929451192107e-06,0.15518955097856646,121,0.014646866594504022,1895,0.32010138,0.6097061,1904,2024,121
USH00201492,Unknown,45.652801513671875,-84.47250366210938,Unknown,0.08000712576109159,9.865220151466936e-29,0.6208333999364817,130,0.005526512853600665,1895,-0.20162065,0.3851054,1895,2025,130
USH00410144,Unknown,27.728300094604492,-98.06780242919922,Unknown,0.07631013347557104,9.495763316696393e-12,0.3945745740591629,95,0.00980181539191326,1895,0.26709417,0.34464765,1911,2008,95
USH00214652,Unknown,47.246700286865234,-94.2228012084961,Unknown,-0.1202614073528095,1.9491214830539113e-29,0.6390306655972593,127,0.008084358796640347,1895,-0.23165098,0.5541176,1898,2025,127
USH00110187,Unknown,37.48139953613281,-89.2343978881836,Unknown,0.0010162774925193752,0.9265536097044419,7.170549380338045e-05,121,0.011001376809222377,1895,-1.3443037,0.43038017,1896,2025,121
USH00339312,Unknown,40.78329849243164,-81.91670227050781,Unknown,-0.05113484101455924,1.4181446348244591e-14,0.37842055521035745,127,0.005861690264674516,1895,0.20024262,0.3059467,1895,2021,127
USH00127522,Unknown,39.7593994140625,-87.22689819335938,Unknown,-0.006776979056362559,0.4271868687136071,0.005091875665776794,126,0.008507028628714912,1895,-0.8255327,0.35480514,1895,2025,126
USH00415018,Unknown,31.071699142456055,-98.18470001220703,Unknown,0.11381438175028158,1.4709761427448433e-17,0.4731397379079613,116,0.011248580670151515,1895,0.014684997,0.5564597,1897,2012,116
USH00115326,Unknown,42.29280090332031,-88.64689636230469,Unknown,0.02047763659037274,2.887777500718533e-06,0.17263274668409753,118,0.004162348222397371,1895,-0.15085953,0.1753634,1895,2018,118
USH00147542,Unknown,39.777198791503906,-98.7782974243164,Unknown,0.06643599348225285,2.232798705289795e-26,0.5961878511180454,127,0.004890424480086456,1895,-0.35855332,0.32009292,1895,2025,127
USH00332791,Unknown,41.04610061645508,-83.66220092773438,Unknown,0.005783853602093034,0.579863652105177,0.0024006630352656003,130,0.010421369156345877,1895,0.16271476,0.44470128,1895,2024,130
USH00448062,Unknown,38.181400299072266,-79.09030151367188,Unknown,0.1119999547461422,9.357090185516552e-17,0.42082285109181267,129,0.011659288235561583,1895,0.7958569,0.6559622,1895,2025,129
USH00160549,Unknown,30.537200927734375,-91.14689636230469,Unknown,0.06669937096586273,1.705619172021484e-13,0.344688455559737,131,0.008097247673280857,1895,0.4358427,0.43126115,1895,2025,131
USH00412679,Unknown,28.75670051574707,-100.47889709472656,Unknown,-0.02451095243352075,0.030737738998265204,0.04210559408668362,111,0.011197881233718017,1895,-0.98762053,0.38761693,1905,2017,111
USH00298501,Unknown,36.36280059814453,-104.58499908447266,Unknown,0.012327720237430369,0.25539934600071007,0.01185092658127021,111,0.010782130926940622,1895,-0.032890413,0.36944634,1895,2014,111
USH00427714,Unknown,39.24530029296875,-112.10669708251953,Unknown,-0.09832840862582029,3.8240411362777145e-17,0.4339591951866797,127,0.010044386746346612,1895,0.66741943,0.5674849,1895,2025,127
USH00280325,Unknown,39.37919998168945,-74.42420196533203,Unknown,0.02267365356129413,0.001904995255139162,0.07280997848282475,130,0.007151636709775939,1895,-0.6026218,0.31948486,1895,2025,130
USH00258480,Unknown,41.78609848022461,-96.22640228271484,Unknown,0.07881412828490598,7.379147459992587e-17,0.43322636271959547,125,0.00812828463388576,1895,0.11146192,0.43530264,1895,2022,125
USH00147271,Unknown,38.48189926147461,-100.91889953613281,Unknown,0.02641395093060258,0.0017110074224274828,0.07901276529484008,122,0.008232294877439964,1895,-0.19643822,0.33434436,1896,2024,122
USH00210252,Unknown,48.33110046386719,-96.82530212402344,Unknown,-0.1126938033477682,5.207055695700213e-48,0.8325946613620329,121,0.004632275669004966,1895,0.67151546,0.43317682,1899,2019,121
USH00304996,Unknown,44.84189987182617,-74.30809783935547,Unknown,-0.0002612659946939728,0.9868122136200181,2.9220307389037232e-06,96,0.015764345189408766,1895,0.534476,0.4318051,1927,2025,96
USH00298535,Unknown,32.28219985961914,-106.75969696044922,Unknown,-0.09287875701385864,5.3634216933089606e-14,0.3561807485575498,131,0.010994318085848083,1895,0.666477,0.59076285,1895,2025,131
USH00351765,Unknown,45.23249816894531,-120.18170166015625,Unknown,0.04436723785061662,8.540646299369017e-07,0.20013623592309587,111,0.00849560458159635,1895,-0.02121543,0.3212542,1895,2017,111
USH00350304,Unknown,42.212799072265625,-122.71440124511719,Unknown,0.09429038097618622,4.628686721956975e-22,0.5186336015532793,130,0.00802915729366348,1895,-0.9364995,0.49323487,1895,2024,130
USH00112348,Unknown,41.847198486328125,-89.50469970703125,Unknown,0.019864883907954545,0.0005213393083187492,0.09215791239301069,127,0.0055766047851949505,1895,-0.030857136,0.24373995,1895,2024,127
USH00344204,Unknown,34.98939895629883,-99.05249786376953,Unknown,-0.011059142413400091,0.17157152442336934,0.015391786262889081,123,0.00804110958515138,1895,0.25012213,0.31779695,1903,2025,123
USH00428705,Unknown,38.96670150756836,-109.7166976928711,Unknown,0.062426301598163474,0.0013160687141208073,0.1217272284860776,82,0.018747504008810825,1895,0.3494638,0.4623434,1911,2022,82
USH00265168,Unknown,38.3843994140625,-118.10559844970703,Unknown,-0.041418745475039126,0.0001760383968712845,0.10605797534543171,128,0.010712594818283001,1895,0.76436424,0.47593212,1896,2025,128
USH00426686,Unknown,37.849700927734375,-112.82779693603516,Unknown,0.09528535334605315,6.855201853001074e-12,0.36258189250235684,107,0.012329363073761259,1895,-1.4214578,0.5240752,1895,2025,107
USH00032444,Unknown,36.10060119628906,-94.17440032958984,Unknown,-0.06558711999237676,2.040290174910898e-15,0.41776645834227183,119,0.007158259797100699,1895,0.26229244,0.36253607,1895,2022,119
USH00425186,Unknown,41.745601654052734,-111.80329895019531,Unknown,0.07522327723231988,2.043858216108413e-37,0.7222527611148295,130,0.004123134814542991,1895,-0.31726965,0.3334451,1895,2024,130
USH00244558,Unknown,48.30419921875,-114.26360321044922,Unknown,0.13387089763188648,4.0118469439476614e-55,0.8551372741453612,129,0.004889277902448915,1895,-0.5745995,0.54118305,1897,2025,129
USH00354003,Unknown,45.68470001220703,-121.51750183105469,Unknown,0.02443671567757033,3.405367359173006e-06,0.15678224849856942,129,0.00502877727870822,1895,-0.19808656,0.23155406,1895,2024,129
USH00134894,Unknown,41.638099670410156,-95.78829956054688,Unknown,-0.04976336769779536,2.925489585049895e-29,0.6279347005979444,130,0.0033857674106834166,1895,0.27747488,0.23690313,1895,2025,130
USH00288816,Unknown,39.95000076293945,-74.2166976928711,Unknown,0.15248273713011556,1.549765380367663e-26,0.6628207535779279,107,0.010613494480069543,1895,-1.2283112,0.6534405,1895,2010,107
USH00129080,Unknown,38.74359893798828,-85.07610321044922,Unknown,0.002587970380662891,0.7461523038562972,0.0009834737900638667,109,0.007973928806227496,1895,0.22722448,0.26688325,1895,2005,109
USH00304844,Unknown,43.139198303222656,-78.681396484375,Unknown,0.037492173751583084,1.6624942383682847e-07,0.2212886073984529,112,0.006705837341145041,1895,-0.29932192,0.27960837,1896,2025,112
USH00303773,Unknown,42.77470016479492,-77.6082992553711,Unknown,0.05341967142012001,2.0412842140216606e-15,0.3971778397575966,127,0.005886380146142542,1895,-0.096819036,0.3119787,1898,2024,127
USH00247318,Unknown,47.30329895019531,-115.0907974243164,Unknown,-0.11164990051338644,3.432613849103413e-11,0.36552921784377485,99,0.014935413068408756,1895,1.0683876,0.5362945,1912,2013,99
USH00241722,Unknown,48.58829879760742,-109.22560119628906,Unknown,0.013522949974912574,0.1791323278253425,0.014277847502117478,128,0.01000995344726727,1895,0.087844424,0.42069182,1896,2024,128
USH00354670,Unknown,42.21390151977539,-120.36360168457031,Unknown,0.05894999937444789,2.47289302179281e-07,0.21756706634763337,111,0.010707733139218665,1895,-0.38974097,0.41295832,1895,2008,111
USH00126705,Unknown,38.555599212646484,-86.48580169677734,Unknown,0.021164799615707462,0.0063158015838384466,0.06049999125822708,122,0.007613673980552495,1895,-0.32257357,0.30428347,1898,2019,122
USH00442208,Unknown,38.455299377441406,-78.935302734375,Unknown,0.050456866770128866,3.167868322842668e-06,0.15657154380705102,130,0.01035101651669446,1895,-0.4139691,0.48037517,1895,2024,130
USH00444101,Unknown,37.299198150634766,-77.2771987915039,Unknown,0.01990774856470689,0.06087168004756786,0.03275384597742864,108,0.010507673480077652,1895,-0.72334236,0.34452876,1917,2024,108
USH00313976,Unknown,35.3297004699707,-82.44920349121094,Unknown,0.07183773681117044,5.684199456139488e-14,0.366968077788952,126,0.008473063499963365,1895,-0.8147319,0.43522146,1898,2024,126
USH00143954,Unknown,37.23640060424805,-95.70030212402344,Unknown,0.0060000671982222845,0.2864559746065806,0.00880298329487708,131,0.0056056543267759985,1895,-0.04005901,0.24275778,1895,2025,131
USH00147305,Unknown,37.13169860839844,-96.18609619140625,Unknown,-0.013545821204602024,0.020204717239833116,0.04110787226494224,131,0.005760137640777405,1895,0.44794387,0.25361493,1895,2025,131
USH00369050,Unknown,39.915000915527344,-79.71920013427734,Unknown,0.07347329217185988,3.038102732416445e-11,0.3067459757997586,123,0.010041384045402148,1895,-0.63704544,0.47610396,1895,2018,123
USH00458928,Unknown,46.099998474121094,-118.2833023071289,Unknown,0.06607567827051851,3.8731028016429816e-12,0.32090661510320345,127,0.008597299148454507,1895,-1.2002314,0.44309577,1895,2025,127
USH00486440,Unknown,43.8567008972168,-110.58889770507812,Unknown,-0.07398054769778362,8.987777097654958e-05,0.12851306323154438,114,0.018203937421304932,1895,-0.50195104,0.6821103,1911,2024,114
USH00392797,Unknown,45.764400482177734,-99.63529968261719,Unknown,0.08612568279373324,8.33031641827957e-22,0.55243702570853,117,0.007228853846615004,1895,-1.0104102,0.39303803,1909,2025,117
USH00205816,Unknown,46.31330108642578,-85.5105972290039,Unknown,0.09186027416558373,4.496083103975388e-20,0.5267517858503536,115,0.008190869357497733,1895,-0.99552494,0.44305977,1897,2025,115
USH00018178,Unknown,31.541099548339844,-87.88330078125,Unknown,-0.11641120367338137,1.7245617397420706e-27,0.63989336720449,118,0.008108257664559968,1895,0.59266704,0.49802586,1895,2013,118
USH00226718,Unknown,30.396400451660156,-88.47810363769531,Unknown,0.15019682979709983,4.400005594149887e-37,0.7506293612530311,119,0.008003458918529443,1895,-1.227069,0.5995076,1895,2015,119
USH00356032,Unknown,44.64310073852539,-124.05560302734375,Unknown,0.039851327961467495,0.0014646495876417121,0.08907180576742454,111,0.012206790543589986,1895,-0.6477331,0.4407857,1895,2007,111
USH00221094,Unknown,31.544700622558594,-90.45809936523438,Unknown,0.04520275067153037,3.431112040160726e-11,0.30123143068664804,125,0.006207673210479443,1895,-0.15854642,0.29849088,1895,2020,125
USH00470349,Unknown,46.583099365234375,-90.9677963256836,Unknown,0.053692542584135305,4.622005042648352e-07,0.2336343688945034,98,0.00992494248147592,1895,-0.27175277,0.3160507,1906,2004,98
USH00127646,Unknown,39.60419845581055,-85.45279693603516,Unknown,-0.045015436777876824,2.1628090354730865e-14,0.3673233998839585,130,0.005221834123489458,1895,0.16689278,0.28072652,1895,2025,130
USH00229079,Unknown,34.38029861450195,-89.53579711914062,Unknown,0.027970636638641147,0.020849065829698588,0.04299279326710207,124,0.011947642223661972,1895,0.18384527,0.49271995,1895,2025,124
USH00146128,Unknown,38.61330032348633,-95.28079986572266,Unknown,0.051581243322525866,2.922117274392771e-16,0.40558757371380316,131,0.005497921955708737,1895,-0.66562295,0.30745494,1895,2025,131
USH00451484,Unknown,48.967201232910156,-122.3292007446289,Unknown,0.006115643979852703,0.3842729647359838,0.006314531928401307,122,0.007003344008716196,1895,-0.40177757,0.2721532,1903,2024,122
USH00301799,Unknown,42.599998474121094,-76.18329620361328,Unknown,-0.018239503797376006,0.155876714632857,0.01945449564220745,105,0.012759048703668079,1895,-0.100384615,0.39948985,1895,2000,105
USH00318113,Unknown,33.99470138549805,-78.00779724121094,Unknown,0.07185883175476124,1.311282814956092e-11,0.3227460542795826,120,0.009582624047794018,1895,0.41890907,0.44515866,1895,2015,120
USH00242409,Unknown,45.212799072265625,-112.64469909667969,Unknown,0.24199870338546525,3.772034752761404e-42,0.7709951862234746,128,0.011749631305632061,1895,-1.9351537,1.0246032,1895,2025,128
USH00212737,Unknown,44.669700622558594,-93.16999816894531,Unknown,-0.00744429489829364,0.39869002292688616,0.006201349577997456,117,0.008787811713210567,1895,0.124397784,0.32471898,1895,2022,117
USH00326255,Unknown,46.50669860839844,-99.76920318603516,Unknown,-0.06650309798150665,2.9802001996495705e-14,0.36194326366565843,131,0.0077742127570225115,1895,0.23762557,0.41961753,1895,2025,131
USH00484065,Unknown,41.53139877319336,-109.47669982910156,Unknown,0.016275850805970958,0.18887142918851646,0.01593098990016641,110,0.012309012678255233,1895,0.61919445,0.44688463,1905,2025,110
USH00423418,Unknown,38.9906005859375,-110.15440368652344,Unknown,0.003934996374299097,0.8362176646897936,0.00041687306752956604,105,0.018985990684770613,1895,0.6161701,0.5890509,1900,2005,105
USH00381944,Unknown,33.98310089111328,-81.0167007446289,Unknown,-0.015048359419997102,0.0028063236915391683,0.06712736590761414,131,0.004939189331672357,1895,-0.53657967,0.22048108,1895,2025,131
USH00453222,Unknown,45.808101654052734,-120.8427963256836,Unknown,0.04435125719366682,0.000253637966663516,0.11311388292114093,114,0.011734724461182858,1895,-0.33255827,0.4413742,1906,2022,114
USH00204090,Unknown,45.78580093383789,-88.08419799804688,Unknown,0.04829000952053803,1.050792843254002e-15,0.41103475524806027,124,0.005233388030069443,1895,-0.13456939,0.270916,1899,2024,124
USH00413280,Unknown,30.90719985961914,-102.91529846191406,Unknown,0.0022167652718972377,0.8702698503684737,0.00024134419138428646,113,0.013542142541959968,1895,1.1403131,0.49395624,1904,2024,113
USH00352406,Unknown,43.66559982299805,-123.32749938964844,Unknown,0.037440160789977917,1.6628666179219463e-11,0.32689524057667385,117,0.005009862621130033,1895,-0.065297544,0.234111,1903,2025,117
USH00426404,Unknown,41.24420166015625,-111.94640350341797,Unknown,-0.02932980133759381,0.09040983194205066,0.02656106220136005,109,0.017165200085551835,1895,0.45029485,0.56886,1902,2010,109
USH00458773,Unknown,45.677799224853516,-122.65190124511719,Unknown,0.10833112594719654,1.333007337625337e-28,0.6219476350049136,129,0.007494634636102906,1895,-1.0442224,0.513514,1896,2024,129
USH00087020,Unknown,25.581899642944336,-80.43609619140625,Unknown,0.007958947412836755,0.3303107768688035,0.008776751163432907,110,0.008138841756307552,1895,0.036998224,0.27769044,1911,2023,110
USH00095882,Unknown,32.87030029296875,-81.96720123291016,Unknown,0.10730206977565686,4.984765264627277e-14,0.4345120065286949,102,0.012241056506308155,1895,-0.7217449,0.48165414,1897,1998,102
USH00043761,Unknown,41.80419921875,-123.37580108642578,Unknown,-0.02329750876302316,0.2052115630280022,0.01998429917548501,82,0.01824049188858174,1895,-0.2817679,0.4041159,1914,2001,82
USH00030936,Unknown,34.882198333740234,-91.21530151367188,Unknown,0.03604968781762366,7.309079409755713e-07,0.1869828756518627,121,0.006890916012977107,1895,-0.11594043,0.2936093,1895,2016,121
USH00234825,Unknown,37.685001373291016,-92.693603515625,Unknown,0.014258576121698513,0.05114135671393461,0.02939135352332907,130,0.007242415858585232,1895,0.15539359,0.31331635,1895,2024,130
USH00135769,Unknown,40.705299377441406,-94.2427978515625,Unknown,0.04471686925450659,1.2607807641926488e-13,0.3520994415995638,129,0.00538258675433192,1895,-0.34383583,0.28478664,1895,2024,129
